episode,collisions_detected,collisions_rerouted,collisions_failed,pure_reward_ai_rl_2,modified_reward_ai_rl_2,deliver_ai_rl_2,salad_ai_rl_2,cut_ai_rl_2,plate_ai_rl_2,raw_food_ai_rl_2,counter_ai_rl_2,actions_asked_ai_rl_2,actions_blocked_ai_rl_2,inaccessible_actions_ai_rl_2,do_nothing_ai_rl_2,useless_floor_ai_rl_2,useless_wall_ai_rl_2,useless_counter_ai_rl_2,useful_counter_ai_rl_2,salad_assembly_ai_rl_2,destructive_food_dispenser_ai_rl_2,useful_food_dispenser_ai_rl_2,useless_cutting_board_ai_rl_2,useful_cutting_board_ai_rl_2,destructive_plate_dispenser_ai_rl_2,useful_plate_dispenser_ai_rl_2,useless_delivery_ai_rl_2,useful_delivery_ai_rl_2,inaccessible_tile_ai_rl_2,blocked_ai_rl_2
19,0,0,0,48.0,-2.0,1,3,3,7,4,16,42,0,0,0,0,0,2,16,3,1,3,5,3,0,8,0,1,0,0
19,0,0,0,41.0,-25.0,0,3,4,5,5,27,54,0,1,1,0,0,1,28,3,2,4,3,4,0,5,2,0,1,0
19,0,0,0,22.0,-109.0,0,1,2,7,2,21,53,0,5,2,0,0,1,21,1,0,2,8,2,1,6,4,0,5,0
19,0,0,0,49.0,-7.0,2,2,2,7,4,39,63,0,3,0,0,0,0,39,2,0,4,2,3,1,6,1,2,3,0
19,0,0,0,61.0,13.0,2,3,4,5,5,33,61,0,1,2,0,0,0,34,3,1,4,3,4,0,5,2,2,1,0
19,0,0,0,56.0,-5.0,2,3,3,5,4,48,78,0,2,5,0,0,0,48,3,0,5,3,3,1,4,2,2,2,0
19,0,0,0,46.0,1.0,0,4,4,6,4,15,42,0,0,0,0,0,1,15,4,0,4,6,4,0,6,2,0,0,0
19,0,0,0,62.0,-90.0,2,3,4,3,8,38,77,0,13,2,0,0,0,38,3,0,7,2,4,0,3,2,3,13,0
20,0,0,0,51.0,-23.0,1,1,7,1,7,20,49,0,2,2,0,0,1,21,1,1,6,4,7,1,1,1,1,2,0
20,0,0,0,57.0,16.0,2,3,3,4,6,35,62,0,1,1,0,0,3,35,3,0,7,2,3,0,4,1,2,1,0
20,0,0,0,69.0,24.0,1,4,7,4,7,18,49,0,2,0,0,0,0,19,4,0,7,5,7,0,4,0,1,2,0
20,0,0,0,40.0,-18.0,1,2,2,9,3,14,40,0,0,2,0,0,0,15,2,0,3,5,2,2,7,1,1,0,0
20,0,0,0,32.0,-79.0,1,1,2,7,2,22,56,0,3,10,0,0,0,22,1,2,1,6,2,1,6,1,1,3,0
20,0,0,0,67.0,2.0,1,5,5,6,6,29,60,0,2,3,0,0,0,29,5,2,5,1,5,1,6,0,1,2,0
20,0,0,0,63.0,-16.0,2,3,4,5,7,33,67,0,4,3,0,0,2,33,4,1,6,2,4,0,5,1,2,4,0
20,0,0,0,74.0,19.0,2,3,7,3,8,35,65,0,3,1,0,0,0,36,3,1,7,1,7,0,3,1,2,3,0
21,0,0,0,38.0,-8.0,0,2,5,3,5,17,40,0,0,0,0,0,1,17,3,0,4,6,5,1,3,0,0,0,0
21,0,0,0,55.0,17.0,0,4,6,5,6,24,52,0,1,4,0,0,0,24,4,0,6,2,6,1,4,0,0,1,0
21,0,0,0,69.0,41.0,3,3,3,9,3,22,52,0,0,3,0,0,0,23,3,0,3,3,3,0,9,2,3,0,0
21,0,0,0,38.0,-38.0,1,2,2,5,5,33,59,0,4,0,0,0,0,34,2,1,5,5,2,0,5,0,1,4,0
21,0,0,0,37.0,9.0,0,3,3,7,3,34,55,0,0,2,0,0,1,35,3,1,1,1,3,0,7,1,0,0,0
21,0,0,0,72.0,41.0,3,3,4,5,6,31,58,0,1,1,0,0,2,31,3,0,6,1,4,0,5,1,3,1,0
21,0,0,0,56.0,25.0,1,4,4,5,5,22,49,0,0,1,0,0,1,22,4,0,6,4,4,0,5,1,1,0,0
21,0,0,0,69.0,39.0,3,3,3,9,3,18,48,0,1,5,0,0,1,19,3,0,3,2,3,0,8,0,3,1,0
22,0,0,0,77.0,56.0,2,5,5,7,5,17,50,0,0,6,0,0,1,17,5,0,5,1,5,0,7,1,2,0,0
22,0,0,0,72.0,18.0,2,4,5,6,6,22,56,0,2,3,0,0,0,23,4,1,6,4,5,0,6,0,2,2,0
22,0,0,0,63.0,4.0,1,3,7,3,7,31,64,0,4,4,0,0,0,31,3,0,7,3,7,0,4,0,1,4,0
22,0,0,0,44.0,-1.0,0,3,5,4,5,36,63,0,1,4,0,0,3,36,3,1,4,1,5,0,5,0,0,1,0
22,0,0,0,50.0,-7.0,0,4,5,5,5,28,59,0,2,2,0,0,2,29,4,0,5,4,5,0,5,1,0,2,0
22,0,0,0,48.0,-22.0,1,3,3,7,4,31,60,0,4,4,0,0,1,31,3,0,4,2,3,1,6,0,1,4,0
22,0,0,0,27.0,-56.0,0,2,2,7,2,33,61,0,4,3,0,0,1,33,2,0,2,5,2,0,7,2,0,4,0
22,0,0,0,65.0,20.0,2,2,6,2,9,33,63,0,2,4,0,0,0,33,2,0,8,1,7,1,2,1,2,2,0
23,0,0,0,48.0,-22.0,0,3,6,3,6,20,53,0,2,5,0,0,1,20,3,0,6,8,6,0,2,0,0,2,0
23,0,0,0,58.0,16.0,2,3,3,6,5,27,55,0,2,2,0,0,0,28,3,0,5,2,3,0,6,2,2,2,0
23,0,0,0,59.0,30.0,1,3,6,4,6,32,61,0,1,4,0,0,1,32,3,0,6,1,6,0,5,1,1,1,0
23,0,0,0,28.0,-81.0,1,1,1,8,1,18,53,0,3,8,0,0,0,18,1,0,1,10,1,1,7,2,1,3,0
23,0,0,0,58.0,14.0,2,3,3,8,3,18,48,0,2,4,0,0,0,18,3,0,3,4,3,0,9,0,2,2,0
23,0,0,0,55.0,11.0,1,4,4,5,4,19,48,0,2,4,0,0,1,19,4,0,4,3,4,0,6,0,1,2,0
23,0,0,0,31.0,-27.0,0,2,3,5,4,48,70,0,3,3,0,0,0,48,2,2,4,0,3,0,5,0,0,3,0
23,0,0,0,65.0,13.0,2,4,4,5,4,23,56,0,1,6,0,0,0,23,4,0,4,3,4,1,6,2,2,1,0
24,0,0,0,67.0,-2.0,2,4,4,7,4,25,57,0,3,3,0,0,1,26,4,1,3,4,4,0,6,0,2,3,0
24,0,0,0,49.0,-36.0,2,2,2,9,2,17,46,0,4,0,0,0,0,17,2,0,2,8,2,0,8,1,2,4,0
24,0,0,0,50.0,-67.0,2,2,2,9,3,12,50,0,5,6,0,0,0,12,2,0,3,10,2,1,7,0,2,5,0
24,0,0,0,47.0,-55.0,0,2,7,2,7,22,55,0,8,2,0,0,0,22,2,0,7,3,7,0,2,1,1,8,0
24,0,0,0,58.0,10.0,2,3,3,8,3,26,56,0,1,3,0,0,1,26,3,0,3,4,3,0,8,2,2,1,0
24,0,0,0,43.0,-16.0,0,2,6,2,7,55,82,0,5,4,0,0,0,55,2,0,6,1,6,0,2,0,1,5,0
24,0,0,0,75.0,53.0,2,4,6,5,6,15,44,0,1,2,0,0,1,16,4,0,6,1,6,0,5,0,2,1,0
24,0,0,0,54.0,-32.0,1,2,6,2,8,27,57,0,8,1,0,0,0,27,2,0,8,0,7,0,2,1,1,8,0
25,0,0,0,41.0,-76.0,0,1,7,1,7,22,58,0,3,3,0,0,0,22,1,0,7,13,7,1,0,1,0,3,0
25,0,0,0,56.0,5.0,1,4,4,6,4,22,49,0,3,1,0,0,1,22,4,0,4,1,4,0,5,2,2,3,0
25,0,0,0,46.0,-19.0,1,2,4,6,4,37,61,0,6,0,0,0,0,37,2,0,4,1,4,0,6,0,1,6,0
25,0,0,0,52.0,-10.0,1,3,4,6,5,29,60,0,3,2,0,0,0,30,3,0,5,3,4,0,6,3,1,3,0
25,0,0,0,68.0,47.0,2,4,4,7,5,23,50,0,1,1,0,0,1,24,4,0,5,0,4,0,7,1,2,1,0
25,0,0,0,47.0,12.0,0,4,4,6,5,31,57,0,1,4,0,0,0,31,4,0,5,0,4,1,5,2,0,1,0
25,0,0,0,46.0,-6.0,0,4,4,4,6,39,67,0,2,2,0,0,1,39,4,0,6,3,4,0,4,2,0,2,0
25,0,0,0,36.0,-16.0,0,3,3,5,4,36,61,0,3,2,0,0,0,36,3,0,4,4,3,0,5,0,1,3,0
26,0,0,0,56.0,-86.0,1,1,8,1,8,18,58,0,9,2,0,0,1,18,1,0,8,8,8,0,1,1,1,9,0
26,0,0,0,59.0,27.0,1,2,7,4,7,21,47,0,1,1,0,0,0,22,2,1,6,1,7,0,4,1,1,1,0
26,0,0,0,38.0,11.0,1,2,2,6,4,27,49,0,1,2,0,0,0,27,2,0,4,2,3,0,6,1,1,1,0
26,0,0,0,37.0,1.0,0,3,3,5,5,40,64,0,2,5,0,0,0,41,3,0,5,0,3,1,4,0,0,2,0
26,0,0,0,45.0,15.0,0,4,4,4,5,37,59,0,2,0,0,0,0,37,4,0,5,1,5,0,4,1,0,2,0
26,0,0,0,67.0,35.0,2,4,4,7,4,18,44,0,3,2,0,0,0,18,4,0,4,0,4,0,7,0,2,3,0
26,0,0,0,64.0,38.0,1,3,7,3,8,22,50,0,1,1,0,0,1,23,3,0,8,2,7,0,3,0,1,1,0
26,0,0,0,55.0,27.0,1,3,5,5,5,34,61,0,1,3,0,0,0,35,3,0,5,3,5,0,5,0,1,1,0
27,0,0,0,37.0,4.0,1,2,2,7,2,27,51,0,0,3,0,0,1,27,2,0,2,5,2,0,8,0,1,0,0
27,0,0,0,113.0,26.0,5,5,6,7,7,18,59,0,5,2,0,0,0,18,5,1,7,1,7,1,6,1,5,5,0
27,0,0,0,33.0,-68.0,0,2,3,6,5,19,49,0,4,4,0,0,0,19,2,1,4,4,4,2,5,0,0,4,0
27,0,0,0,66.0,55.0,1,5,5,5,6,31,56,0,0,1,0,0,1,31,5,0,6,1,5,0,5,0,1,0,0
27,0,0,0,78.0,32.0,3,4,4,4,8,27,59,0,2,1,0,0,0,27,4,0,9,3,4,0,4,2,3,2,0
27,0,0,0,73.0,46.0,3,3,4,3,9,34,63,0,1,2,0,0,1,35,3,0,9,1,4,0,3,1,3,1,0
27,0,0,0,66.0,49.0,2,3,5,4,7,38,65,0,0,2,0,0,1,39,3,0,7,0,5,0,4,2,2,0,0
27,0,0,0,33.0,-239.0,1,1,2,8,2,14,65,0,20,6,0,0,0,14,1,1,1,11,2,0,8,0,1,20,0
28,0,0,0,54.0,1.0,2,2,3,5,7,38,64,0,1,1,0,0,0,38,2,1,7,4,3,1,4,0,2,1,0
28,0,0,0,47.0,35.0,1,3,3,6,4,43,65,0,0,2,0,0,0,44,3,0,4,2,3,0,6,0,1,0,0
28,0,0,0,80.0,57.0,2,5,6,5,6,23,54,0,1,3,0,0,0,23,5,0,6,2,6,0,6,0,2,1,0
28,0,0,0,51.0,40.0,0,4,5,6,5,19,43,0,0,1,0,0,0,19,5,0,5,2,5,0,6,0,0,0,0
28,0,0,0,79.0,54.0,3,4,4,6,7,27,56,0,0,0,0,0,0,27,4,0,7,5,4,0,6,0,3,0,0
28,0,0,0,71.0,52.0,1,5,6,6,6,30,59,0,0,3,0,0,1,30,5,0,6,0,6,1,6,0,1,0,0
28,0,0,0,59.0,-12.0,2,3,3,7,5,24,53,0,4,1,0,0,0,24,3,0,5,2,4,1,6,1,2,4,0
28,0,0,0,37.0,14.0,1,2,2,5,4,54,74,0,1,3,0,0,0,54,2,0,3,1,2,0,5,1,2,1,0
29,0,0,0,33.0,-130.0,0,2,3,7,4,17,53,0,10,3,0,0,0,17,2,1,3,6,3,1,6,1,0,10,0
29,0,0,0,81.0,56.0,3,4,5,6,5,27,54,0,1,0,0,0,0,27,4,0,5,3,5,0,6,0,3,1,0
29,0,0,0,96.0,70.0,3,6,6,6,6,22,55,0,1,1,0,0,1,22,6,0,6,2,6,0,7,0,3,1,0
29,0,0,0,56.0,34.0,1,4,4,6,4,28,53,0,0,2,0,0,2,28,4,0,4,2,4,0,6,0,1,0,0
29,0,0,0,67.0,45.0,1,5,5,7,5,26,53,0,2,2,0,0,0,27,5,0,4,0,5,0,7,0,1,2,0
29,0,0,0,78.0,3.0,3,4,4,8,4,23,60,0,2,4,0,0,3,23,4,1,3,3,4,0,8,2,3,2,0
29,0,0,0,41.0,24.0,1,2,3,5,4,29,48,0,1,2,0,0,0,30,2,0,4,1,3,0,4,0,1,1,0
29,0,0,0,47.0,-8.0,1,1,6,1,7,27,52,0,3,0,0,0,0,27,1,0,7,5,7,0,1,0,1,3,0
30,0,0,0,58.0,31.0,1,4,4,8,4,12,39,0,1,2,0,0,0,12,4,0,4,2,4,0,8,1,1,1,0
30,0,0,0,53.0,-14.0,1,3,4,7,5,19,50,0,3,3,0,0,0,19,3,1,4,4,5,0,7,0,1,3,0
30,0,0,0,68.0,17.0,2,4,4,8,4,21,51,0,3,1,0,0,0,21,4,0,4,3,4,0,8,1,2,3,0
30,0,0,0,47.0,12.0,1,3,3,7,3,19,42,0,1,0,0,0,0,19,3,0,3,5,3,0,7,0,1,1,0
30,0,0,0,89.0,67.0,4,4,4,8,5,22,52,0,1,2,0,0,0,22,4,0,6,2,4,0,7,0,4,1,0
30,0,0,0,82.0,57.0,2,5,6,5,8,22,52,0,2,0,0,0,1,22,5,0,8,0,7,0,5,0,2,2,0
30,0,0,0,88.0,75.0,3,5,5,7,6,23,54,0,0,3,0,0,0,23,5,0,6,2,5,0,7,0,3,0,0
30,0,0,0,89.0,83.0,3,5,5,8,6,22,51,0,0,1,0,0,1,22,5,0,6,0,5,0,8,0,3,0,0
31,0,0,0,79.0,66.0,2,3,8,4,8,25,55,0,1,3,0,0,0,25,4,0,8,0,8,0,4,0,2,1,0
31,0,0,0,57.0,22.0,1,4,4,4,7,26,52,0,1,0,0,0,1,26,4,0,7,4,4,0,4,0,1,1,0
31,0,0,0,68.0,55.0,1,3,8,3,8,27,56,0,0,3,0,0,1,28,3,0,8,1,8,0,3,0,1,0,0
31,0,0,0,68.0,45.0,2,4,4,5,7,27,53,0,0,2,0,0,1,27,4,1,6,1,4,0,5,0,2,0,0
31,0,0,0,67.0,66.0,1,5,5,7,5,21,45,0,0,1,0,0,0,21,5,0,5,0,5,0,7,0,1,0,0
31,0,0,0,57.0,21.0,1,1,8,2,8,17,41,0,1,0,0,0,2,17,1,1,7,1,8,0,2,0,1,1,0
31,0,0,0,61.0,53.0,1,4,5,6,5,29,55,0,0,3,0,0,0,29,4,0,5,1,5,0,6,0,2,0,0
31,0,0,0,71.0,51.0,2,3,6,6,6,30,55,0,2,0,0,0,0,30,4,0,5,0,6,0,6,0,2,2,0
32,0,0,0,68.0,50.0,2,4,4,7,5,20,48,0,1,3,0,0,0,21,4,0,5,1,4,0,7,0,2,1,0
32,0,0,0,75.0,54.0,2,4,6,5,6,26,52,0,1,1,0,0,0,26,4,0,6,1,6,0,4,1,2,1,0
32,0,0,0,76.0,59.0,3,3,5,3,8,40,67,0,1,2,0,0,0,40,3,0,8,0,6,0,3,1,3,1,0
32,0,0,0,83.0,51.0,2,5,6,6,8,16,47,0,1,1,0,0,1,16,5,0,8,1,6,1,5,0,2,1,0
32,0,0,0,93.0,78.0,4,4,5,5,8,23,51,0,1,0,0,0,0,23,4,0,8,1,5,0,5,0,4,1,0
32,0,0,0,85.0,74.0,2,5,7,5,7,19,48,0,1,1,0,0,0,19,5,0,7,0,7,0,5,0,3,1,0
32,0,0,0,49.0,-75.0,2,2,2,8,3,20,54,0,9,3,0,0,0,20,2,1,2,3,3,0,8,1,2,9,0
32,0,0,0,87.0,62.0,3,5,5,7,5,27,56,0,2,0,0,0,0,28,5,0,5,0,5,0,7,1,3,2,0
33,0,0,0,57.0,27.0,0,5,5,6,6,14,40,0,3,0,0,0,0,15,5,0,6,0,5,0,6,0,0,3,0
33,0,0,0,96.0,85.0,4,4,6,6,6,19,49,0,0,1,0,0,0,20,4,0,6,1,6,0,6,1,4,0,0
33,0,0,0,78.0,66.0,3,4,4,6,6,26,53,0,0,2,0,0,0,26,4,0,6,2,4,0,6,0,3,0,0
33,0,0,0,59.0,25.0,1,3,6,4,6,28,57,0,2,4,0,0,1,29,3,0,6,1,6,0,4,0,1,2,0
33,0,0,0,75.0,59.0,2,5,5,5,5,29,56,0,0,1,0,0,0,29,5,0,5,2,5,0,5,1,3,0,0
33,0,0,0,129.0,104.0,6,6,6,7,8,24,61,0,2,0,0,0,1,24,6,0,8,0,7,0,7,0,6,2,0
33,0,0,0,100.0,94.0,4,4,7,5,7,21,51,0,0,1,0,0,1,21,4,0,7,0,7,0,6,0,4,0,0
33,0,0,0,63.0,28.0,1,3,7,3,7,24,51,0,2,0,0,0,0,24,3,0,8,3,7,0,3,0,1,2,0
34,0,0,0,78.0,67.0,2,5,5,7,6,24,51,0,0,0,0,0,0,25,5,1,6,0,5,0,7,0,2,0,0
34,0,0,0,60.0,32.0,1,3,6,3,8,25,52,0,0,2,0,0,0,25,3,0,8,1,7,1,2,2,1,0,0
34,0,0,0,103.0,81.0,4,5,6,5,9,21,55,0,0,3,0,0,1,22,5,0,9,0,6,1,4,0,4,0,0
34,0,0,0,70.0,10.0,2,4,5,4,6,39,74,0,3,5,0,0,0,40,4,0,6,1,5,0,4,4,2,3,0
34,0,0,0,59.0,49.0,0,4,7,4,7,21,43,0,1,0,0,0,0,21,4,0,6,0,7,0,4,0,0,1,0
34,0,0,0,64.0,48.0,1,4,6,4,6,31,56,0,1,1,0,0,0,31,4,0,7,1,6,0,4,0,1,1,0
34,0,0,0,113.0,78.0,5,5,6,7,7,25,62,0,1,0,0,0,1,26,5,0,7,0,6,0,7,4,5,1,0
34,0,0,0,100.0,73.0,4,5,5,6,9,33,65,0,1,1,0,0,0,33,5,0,10,0,5,1,4,1,4,1,0
35,0,0,0,72.0,31.0,1,5,6,7,6,14,45,0,4,1,0,0,0,15,5,0,6,0,6,0,7,0,1,4,0
35,0,0,0,35.0,-155.0,0,0,7,0,7,19,59,0,11,0,0,0,0,19,0,0,6,11,7,0,0,5,0,11,0
35,0,0,0,70.0,39.0,2,4,5,4,6,30,57,0,2,1,0,0,1,30,4,0,6,1,6,0,4,0,2,2,0
35,0,0,0,76.0,70.0,2,5,5,5,6,24,50,0,0,1,0,0,0,24,5,0,6,0,5,0,6,1,2,0,0
35,0,0,0,88.0,80.0,3,5,5,6,7,26,57,0,0,3,0,0,0,27,5,0,7,1,5,0,6,0,3,0,0
35,0,0,0,64.0,0.0,1,3,7,3,8,30,64,0,4,4,0,0,1,31,3,0,7,2,7,0,3,1,1,4,0
35,0,0,0,64.0,44.0,1,3,7,3,8,23,48,0,1,0,0,0,0,23,3,0,8,1,7,0,3,1,1,1,0
35,0,0,0,101.0,90.0,4,5,6,6,6,28,59,0,0,1,0,0,1,29,5,0,6,1,6,0,6,0,4,0,0
36,0,0,0,80.0,70.0,2,4,7,5,7,29,56,0,1,0,0,0,0,29,4,0,8,0,7,0,5,0,2,1,0
36,0,0,0,79.0,25.0,3,4,4,9,4,12,47,0,4,4,0,0,0,12,4,0,4,2,4,0,10,0,3,4,0
36,0,0,0,69.0,23.0,1,4,7,4,7,16,46,0,3,1,0,0,0,16,4,0,7,3,7,0,4,0,1,3,0
36,0,0,0,68.0,25.0,2,4,4,8,4,14,46,0,2,3,0,0,0,14,4,0,4,2,4,0,9,2,2,2,0
36,0,0,0,91.0,53.0,3,5,6,6,6,23,58,0,1,6,0,0,0,23,5,1,5,0,6,1,7,0,3,1,0
36,0,0,0,100.0,78.0,4,5,6,5,6,33,63,0,1,1,0,0,0,33,5,1,6,0,6,0,5,0,5,1,0
36,0,0,0,70.0,69.0,2,4,5,5,5,28,51,0,0,1,0,0,0,29,4,0,5,0,5,0,5,0,2,0,0
36,0,0,0,111.0,101.0,5,5,6,5,7,31,60,0,1,0,0,0,0,31,5,0,7,0,7,0,4,0,5,1,0
37,0,0,0,79.0,61.0,3,4,4,9,4,16,45,0,1,3,0,0,0,17,4,0,4,1,4,0,8,0,3,1,0
37,0,0,0,54.0,15.0,1,2,6,4,6,24,48,0,1,0,0,0,2,25,2,1,5,1,6,0,4,0,1,1,0
37,0,0,0,88.0,82.0,3,5,5,8,5,18,47,0,0,1,0,0,1,18,5,0,6,0,5,0,8,0,3,0,0
37,0,0,0,78.0,52.0,2,3,8,3,8,24,51,0,2,1,0,0,0,24,3,0,7,0,8,0,3,1,2,2,0
37,0,0,0,94.0,68.0,3,5,6,7,8,20,51,0,1,1,0,0,0,20,5,1,7,0,6,0,6,0,4,1,0
37,0,0,0,92.0,89.0,3,5,6,6,7,22,53,0,0,3,0,0,0,23,5,0,7,0,6,0,6,0,3,0,0
37,0,0,0,108.0,67.0,4,6,6,7,7,22,62,0,2,5,0,0,0,23,6,0,7,0,6,1,7,1,4,2,0
37,0,0,0,122.0,112.0,5,6,7,6,8,27,61,0,0,0,0,0,2,27,6,0,8,0,8,0,5,0,5,0,0
38,0,0,0,98.0,86.0,4,5,5,6,7,27,59,0,0,2,0,0,0,28,5,0,7,2,5,0,6,0,4,0,0
38,0,0,0,109.0,106.0,5,5,5,9,5,24,57,0,0,3,0,0,0,25,5,0,5,0,5,0,9,0,5,0,0
38,0,0,0,68.0,68.0,2,2,7,2,8,35,57,0,0,0,0,0,0,35,2,0,9,0,7,0,2,0,2,0,0
38,0,0,0,74.0,49.0,1,4,8,4,8,22,49,0,1,1,0,0,0,22,4,1,7,0,8,0,4,0,1,1,0
38,0,0,0,77.0,43.0,2,2,9,2,9,19,52,0,1,4,0,0,0,19,2,0,9,3,9,0,2,1,2,1,0
38,0,0,0,78.0,78.0,3,3,5,5,8,27,52,0,0,0,0,0,0,27,3,0,8,0,6,0,5,0,3,0,0
38,0,0,0,63.0,-52.0,1,2,8,3,8,35,70,0,9,1,0,0,0,35,3,0,8,2,8,1,2,0,1,9,0
38,0,0,0,94.0,94.0,4,4,5,5,9,36,64,0,0,0,0,0,0,36,5,0,9,0,5,0,5,0,4,0,0
39,0,0,0,88.0,55.0,4,4,4,8,4,15,47,0,0,2,0,0,1,15,4,0,5,2,4,1,8,1,4,0,0
39,0,0,0,70.0,-91.0,3,3,3,10,3,12,56,0,13,5,0,0,0,12,3,1,3,3,3,0,10,0,3,13,0
39,0,0,0,109.0,107.0,5,5,5,8,6,20,52,0,0,2,0,0,0,20,5,0,6,0,6,0,8,0,5,0,0
39,0,0,0,81.0,70.0,3,3,6,4,8,22,46,0,0,0,0,0,0,22,3,0,7,0,7,1,3,0,3,0,0
39,0,0,0,104.0,99.0,4,4,8,4,8,34,62,0,0,0,0,0,0,34,4,0,7,1,8,0,4,0,4,0,0
39,0,0,0,85.0,84.0,3,3,7,3,9,33,60,0,0,1,0,0,0,33,3,0,9,0,8,0,3,0,3,0,0
39,0,0,0,92.0,65.0,4,4,5,4,8,34,66,0,1,2,0,0,1,34,4,0,8,2,5,0,5,0,4,1,0
39,0,0,0,85.0,78.0,3,3,7,3,9,26,55,0,0,2,0,0,0,27,3,0,9,1,7,0,3,0,3,0,0
40,0,0,0,56.0,25.0,0,4,6,6,6,10,35,0,1,0,0,0,1,10,4,1,5,1,6,0,6,0,0,1,0
40,0,0,0,79.0,58.0,3,4,4,6,7,21,48,0,0,0,0,0,1,22,4,1,6,1,4,0,6,0,3,0,0
40,0,0,0,72.0,65.0,3,3,4,7,4,27,51,0,0,2,0,0,0,27,3,0,4,1,4,0,7,0,3,0,0
40,0,0,0,72.0,62.0,2,2,8,2,8,33,57,0,1,0,0,0,0,33,2,0,8,0,8,0,3,0,2,1,0
40,0,0,0,67.0,41.0,2,3,5,4,8,36,61,0,2,1,0,0,0,36,3,0,7,1,5,0,4,0,2,2,0
40,0,0,0,67.0,54.0,1,5,5,7,5,23,51,0,0,3,0,0,0,23,5,0,6,1,5,0,6,1,1,0,0
40,0,0,0,75.0,70.0,2,4,6,5,6,23,48,0,0,0,0,0,0,24,4,0,6,0,6,0,5,1,2,0,0
40,0,0,0,77.0,-24.0,2,2,9,2,9,15,53,0,7,1,0,0,0,15,2,0,9,3,9,0,2,3,2,7,0
41,0,0,0,40.0,-179.0,0,0,8,0,8,16,57,0,15,0,0,0,0,16,0,1,6,7,8,0,0,4,0,15,0
41,0,0,0,106.0,106.0,4,4,8,4,10,20,51,0,0,0,0,0,0,20,4,0,10,0,9,0,4,0,4,0,0
41,0,0,0,98.0,87.0,4,5,5,8,5,21,52,0,0,1,0,0,1,21,5,0,6,0,5,0,8,1,4,0,0
41,0,0,0,115.0,96.0,5,5,6,6,10,39,75,0,0,3,0,0,0,39,5,1,9,0,7,0,5,1,5,0,0
41,0,0,0,120.0,100.0,5,6,6,9,7,19,55,0,2,0,0,0,0,19,6,0,7,0,7,0,9,0,5,2,0
41,0,0,0,96.0,39.0,4,5,5,6,5,21,54,0,4,1,0,0,0,21,5,0,5,1,5,1,7,0,4,4,0
41,0,0,0,78.0,68.0,3,4,4,7,5,23,49,0,0,0,0,0,2,23,4,0,5,0,5,0,7,0,3,0,0
41,0,0,0,67.0,65.0,1,5,5,6,6,20,46,0,0,2,0,0,0,21,5,0,6,0,5,0,6,0,1,0,0
42,0,0,0,79.0,74.0,2,4,7,4,7,15,41,0,0,0,0,0,0,15,4,0,7,1,7,0,5,0,2,0,0
42,0,0,0,56.0,5.0,1,1,8,1,8,25,51,0,3,1,0,0,0,25,1,0,7,2,8,0,1,2,1,3,0
42,0,0,0,78.0,62.0,2,3,8,3,8,25,54,0,0,1,0,0,0,25,3,0,8,2,8,0,4,1,2,0,0
42,0,0,0,89.0,70.0,4,4,4,8,5,25,57,0,1,4,0,0,0,25,4,0,5,0,5,0,8,1,4,1,0
42,0,0,0,89.0,65.0,4,4,4,5,8,18,51,0,1,4,0,0,0,19,4,0,8,1,4,0,5,1,4,1,0
42,0,0,0,108.0,71.0,4,6,6,8,6,23,59,0,3,2,0,0,0,23,6,0,6,1,6,0,7,0,5,3,0
42,0,0,0,84.0,73.0,3,4,6,4,6,27,53,0,1,1,0,0,0,27,4,0,7,0,6,0,4,0,3,1,0
42,0,0,0,125.0,96.0,5,5,9,5,9,21,57,0,1,0,0,0,0,21,5,1,8,1,9,0,6,0,5,1,0
43,0,0,0,81.0,64.0,3,3,6,4,8,24,52,0,1,2,0,0,0,24,3,0,8,1,7,0,3,0,3,1,0
43,0,0,0,92.0,74.0,3,4,7,4,10,25,55,0,0,3,0,0,0,25,4,0,10,0,7,1,2,0,3,0,0
43,0,0,0,90.0,59.0,3,4,7,5,7,25,57,0,2,1,0,0,0,26,4,0,7,2,7,0,5,0,3,2,0
43,0,0,0,82.0,62.0,2,5,6,5,8,17,46,0,2,0,0,0,0,17,5,0,8,0,7,0,5,0,2,2,0
43,0,0,0,35.0,-209.0,0,0,7,0,7,23,75,0,14,4,0,0,0,23,0,0,7,6,7,0,0,14,0,14,0
43,0,0,0,69.0,7.0,2,4,4,8,5,25,55,0,4,1,0,0,0,25,4,1,5,1,4,0,7,1,2,4,0
43,0,0,0,82.0,59.0,3,4,5,7,5,26,55,0,2,3,0,0,0,26,4,0,5,0,5,0,7,0,3,2,0
43,0,0,0,111.0,95.0,5,5,5,6,10,36,67,0,0,0,0,0,1,36,5,0,9,0,5,1,5,0,5,0,0
44,0,0,0,89.0,80.0,3,5,5,8,6,13,46,0,0,4,0,0,0,14,5,0,6,1,5,0,8,0,3,0,0
44,0,0,0,100.0,85.0,4,4,7,5,7,30,60,0,1,0,0,0,0,30,4,0,8,0,7,0,5,1,4,1,0
44,0,0,0,83.0,63.0,3,4,5,7,6,15,42,0,2,0,0,0,0,15,4,0,6,0,5,0,7,0,3,2,0
44,0,0,0,107.0,77.0,4,6,6,7,6,16,49,0,3,0,0,0,0,16,6,0,7,0,6,0,7,0,4,3,0
44,0,0,0,102.0,78.0,4,5,6,7,6,24,60,0,1,4,0,0,1,24,6,0,6,1,6,0,7,0,4,1,0
